time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
18961,-0.58095,0.93900007,10.588051,-0.336,0.129,0.812,-0.21,0.81,9.77,0.0405625,0.120725,0.1016125,0.040199,0.014548,0.092828,0.994763,0
19001,-0.633,0.49905002,10.90095,-0.367,-0.298,1.124,-0.259,0.788,9.771,-0.1106875,4.13E-04,0.1304875,0.038696,0.016973,0.095106,0.994569,0
19042,-0.21000001,-0.04095,11.746051,0.05,-0.707,1.96,-0.254,0.666,9.78,-0.39833748,0.02805,0.105875,0.0322,0.016227,0.09762,0.99457,0
19081,-1.0720501,-0.41205,13.21695,-0.732,-0.861,3.421,-0.33,0.452,9.79,-0.309925,0.3114375,0.2028125,0.020975,0.019329,0.100336,0.994544,0
19121,-0.507,0.16800001,10.686001,-0.076,-0.281,0.891,-0.427,0.452,9.786,0.39105,0.0121,0.4148375,0.020235,0.024128,0.106794,0.993782,0
19161,-0.49905002,0.45105,8.3560505,-0.102,-0.146,-1.431,-0.385,0.601,9.78,0.280225,-0.0859375,0.3040125,0.028224,0.023042,0.113867,0.992827,0
19201,-0.45105,0.18300001,9.08895,-0.069,-0.459,-0.693,-0.38,0.636,9.778,-0.0446875,0.0930875,0.2146375,0.029909,0.023191,0.118777,0.992199,0
19242,-0.6,0.14400001,9.357,-0.173,-0.465,-0.421,-0.425,0.602,9.778,0.0598125,0.061049998,0.10065,0.02789,0.025374,0.121881,0.991828,0
19281,-0.88005006,0.00105,9.1060505,-0.442,-0.601,-0.68,-0.428,0.601,9.778,-0.01265,-0.030524999,0.0270875,0.02776,0.025467,0.122808,0.991715,0
19321,-1.11195,0.13995,9.679951,-0.6,-0.413,-0.107,-0.522,0.539,9.777,-0.003025,0.1783375,0.1442375,0.023974,0.029864,0.12427,0.991509,0
19361,-0.55395,0.61800003,8.703,0.014,0.034,-1.07,-0.559,0.578,9.773,0.1843875,-0.036849998,0.1794375,0.025798,0.032062,0.127719,0.990956,0
19401,-0.70005006,0.93900007,8.514,-0.133,0.276,-1.256,-0.562,0.65,9.768,0.0416625,0.0600875,0.13145,0.029187,0.032788,0.130457,0.990481,0
19442,-0.50895,1.00395,8.698951,0.071,0.289,-1.061,-0.574,0.691,9.765,0.054449998,-0.04015,0.089925,0.031108,0.033756,0.132734,0.990088,0
19481,-0.64305,0.89400005,8.62005,-0.083,0.158,-1.155,-0.556,0.726,9.763,-9.63E-04,0.011,0.0281875,0.03295,0.033137,0.133756,0.989911,0
19521,-0.81795,1.02495,8.9740505,-0.206,0.299,-0.824,-0.596,0.749,9.759,0.0044,0.0473,0.0463375,0.033803,0.035334,0.134416,0.989717,0
19561,-0.42000002,1.21905,8.80605,0.194,0.426,-0.957,-0.602,0.786,9.756,0.011825,4.13E-04,0.025024999,0.03559,0.035934,0.135349,0.989506,0
19601,-0.73905003,1.2,8.6629505,-0.136,0.4,-1.078,-0.583,0.824,9.754,0.0012375,-0.086899996,-0.129525,0.037726,0.035181,0.134264,0.989601,0
19642,-0.91605,0.93900007,9.316051,-0.346,0.137,-0.534,-0.592,0.796,9.756,-0.2789875,-0.0433125,-0.117837496,0.036323,0.035359,0.131592,0.990007,0
19681,-0.88995004,0.76905006,10.96605,-0.276,0.092,1.227,-0.608,0.683,9.763,-0.2044625,0.0163625,-0.1093125,0.03039,0.035333,0.129531,0.990479,0
19721,-0.73605,1.1380501,10.16205,-0.125,0.441,0.397,-0.608,0.69,9.763,0.098175,-0.0902,-0.0517,0.031084,0.035254,0.128179,0.990636,0
19761,-0.64995,1.30305,9.879001,-0.054,0.53,0.086,-0.57,0.749,9.761,0.012925,-0.081675,-0.128425,0.034261,0.033723,0.126608,0.990787,0
19801,-0.72705,1.03005,10.815001,-0.163,0.278,1.052,-0.558,0.743,9.762,-0.1522125,-0.0826375,-0.1667875,0.033986,0.032908,0.123414,0.991226,0
19841,-0.58305,0.49605003,12.192,-0.02,-0.182,2.422,-0.551,0.672,9.767,-0.1288375,0.039875,-0.1881,0.0302,0.031938,0.119996,0.9918,0
19881,-0.186,0.42195,11.29905,0.342,-0.218,1.519,-0.519,0.64,9.771,0.05555,-0.1551,-0.16995,0.029421,0.030018,0.116531,0.992297,0
19921,0.072000004,0.16395001,11.32995,0.501,-0.428,1.539,-0.433,0.591,9.779,-0.1788875,-0.1167375,-0.2605625,0.027349,0.025256,0.112285,0.992978,0
19961,-0.09,-0.079950005,11.560051,0.306,-0.538,1.762,-0.388,0.466,9.787,-0.21615,0.0015125,-0.330825,0.021524,0.022249,0.106628,0.993816,0
20001,-0.44895002,-0.076950006,10.410001,-0.068,-0.452,0.614,-0.381,0.383,9.791,-0.0254375,0.0100375,-0.348975,0.017555,0.02131,0.100435,0.99456,0
20042,-0.246,0.13995,9.043051,0.142,-0.216,-0.762,-0.387,0.352,9.792,-0.01375,-0.013475,-0.2765125,0.015997,0.021332,0.094124,0.995203,0
20081,-0.29805002,-0.13905,9.517051,0.102,-0.423,-0.287,-0.388,0.287,9.794,-0.171325,0.0430375,-0.2904,0.012658,0.021072,0.088522,0.99577,0
20121,-0.37695003,-0.19500001,9.71895,0.038,-0.399,-0.084,-0.406,0.208,9.796,-0.037125,0.022824999,-0.23925,0.008851,0.021552,0.083528,0.996233,0
20161,-0.094950005,-0.20700002,9.43095,0.303,-0.379,-0.372,-0.383,0.174,9.797,-0.0424875,-0.0677875,-0.1881,0.007312,0.020201,0.079515,0.996602,0
20201,-0.37695003,-0.28605002,9.786,-0.009,-0.394,-0.02,-0.36,0.096,9.799,-0.122375,0.039875,-0.1582625,0.003493,0.018713,0.076002,0.996925,0
20242,-0.17595,0.17805001,9.193951,0.209,0.028,-0.495,-0.387,0.098,9.798,0.22385,0.0771375,-0.0048125,0.003517,0.020102,0.074601,0.997004,0
20281,-0.18300001,0.71895003,7.5019503,0.18,0.474,-2.306,-0.354,0.238,9.797,0.2355375,-0.1667875,-0.0144375,0.010763,0.018907,0.074411,0.99699,0
20321,-0.028050002,0.642,8.566951,0.271,0.346,-1.23,-0.298,0.293,9.797,-0.045649998,-0.0188375,0.0185625,0.013794,0.016284,0.074413,0.996999,0
20361,0.097950004,0.84405005,8.754001,0.363,0.498,-1.025,-0.281,0.319,9.797,0.02255,-0.061325,0.0154,0.01516,0.015512,0.074857,0.996958,0
20402,-0.25500003,0.77400005,9.1699505,0.027,0.423,-0.657,-0.231,0.367,9.797,-0.0361625,-0.03795,-0.0292875,0.017789,0.013155,0.074522,0.996973,0
20441,-0.049050003,0.78795004,9.462001,0.152,0.402,-0.343,-0.22,0.387,9.796,0.011825,-0.0231,0.0185625,0.018889,0.012651,0.074555,0.996957,0
20481,-0.20700002,0.78105,9.8550005,0.006,0.365,0.051,-0.21,0.41,9.795,-0.0083875,0.0356125,0.0452375,0.020075,0.012326,0.075039,0.996902,0
20521,-0.13800001,0.79605,9.735001,0.085,0.34,-0.068,-0.221,0.449,9.793,0.095975,0.0067375,0.06655,0.022011,0.013004,0.076315,0.996755,0
20562,-0.21900001,0.63000005,10.354951,-0.018,0.15,0.504,-0.213,0.492,9.791,0.010725,0.0143,0.1038125,0.024212,0.0128,0.077714,0.996599,0
20601,-0.034950003,0.48900002,10.99695,0.179,-0.02,1.159,-0.221,0.498,9.791,0.0746625,0.1101375,0.1731125,0.024515,0.013436,0.080791,0.996338,0
20641,-0.423,0.79305005,10.18305,-0.172,0.217,0.387,-0.25,0.572,9.786,0.2759625,-0.0155375,0.2156,0.028299,0.015162,0.084455,0.995909,0
20681,0.19905001,0.77895004,9.525001,0.397,0.129,-0.262,-0.207,0.646,9.783,-0.091437496,-0.0655875,0.177375,0.031806,0.013377,0.088442,0.995483,0
20721,-0.53805,0.075,11.99295,-0.296,-0.457,2.196,-0.235,0.525,9.789,-0.3333,0.23265,0.1123375,0.025584,0.014374,0.09079,0.995437,0
20762,-0.57405,0.015000001,11.481001,-0.285,-0.427,1.675,-0.284,0.442,9.792,0.0726,-0.0996875,0.193325,0.02109,0.016577,0.093964,0.995214,0
20801,-0.6,-0.094050005,10.894051,-0.311,-0.504,1.089,-0.289,0.421,9.793,-0.090475,0.138875,0.208175,0.019944,0.016818,0.097741,0.994869,0
20841,-0.66,-0.156,11.16705,-0.29,-0.517,1.362,-0.363,0.367,9.793,0.0661375,0.13035,0.2624875,0.016794,0.020496,0.102469,0.994383,0
20881,-0.52095,0.034050003,9.538951,-0.141,-0.37,-0.257,-0.374,0.399,9.791,0.1034,-0.0485375,0.207075,0.018211,0.021197,0.106971,0.993869,0
20921,-0.54495,-0.07005,9.86205,-0.151,-0.439,0.069,-0.395,0.369,9.791,-0.0297,0.069575,0.142175,0.016506,0.022107,0.110352,0.993509,0
20962,-0.74100006,-0.19695,9.628051,-0.322,-0.53,-0.176,-0.412,0.34,9.792,0.0012375,-0.013475,0.0697125,0.014885,0.022848,0.112184,0.993313,0
21001,-1.3590001,-0.14400001,9.525001,-0.882,-0.454,-0.269,-0.466,0.32,9.79,0.0939125,0.038775,0.1166,0.013524,0.025485,0.113714,0.993094,0
21041,-0.68100005,0.19005,8.814,-0.186,-0.173,-0.975,-0.493,0.352,9.787,0.098175,-0.028324999,0.1953875,0.014897,0.027122,0.116992,0.99265,0
21081,-0.84705,0.28095,9.160951,-0.326,-0.083,-0.633,-0.528,0.354,9.785,-0.022275,0.0504625,0.1271875,0.014712,0.028951,0.12002,0.99224,0
21121,-0.58995,0.46800002,8.77005,-0.051,0.062,-0.985,-0.547,0.375,9.784,0.100237496,-0.00385,0.124025,0.015592,0.030087,0.122427,0.991898,0
21161,-0.51600003,0.63495004,8.67195,0.066,0.204,-1.16,-0.557,0.407,9.782,-0.0328625,0.0845625,0.0845625,0.017088,0.030829,0.124466,0.991597,0
21201,-0.78405005,0.71895003,9.151051,-0.183,0.29,-0.64,-0.592,0.418,9.779,0.01925,0.0132,0.092125,0.017363,0.032695,0.126011,0.991337,0
21241,-0.492,0.88905007,8.896951,0.108,0.417,-0.883,-0.599,0.47,9.777,0.098175,0.0408375,0.117699996,0.020693,0.033478,0.128304,0.990953,0
21281,-0.42495003,1.1520001,8.398951,0.169,0.574,-1.382,-0.592,0.57,9.772,0.095975,-0.0528,0.025024999,0.024918,0.033742,0.129711,0.990664,0
21321,-0.80100006,1.07805,8.514,-0.201,0.456,-1.256,-0.588,0.619,9.769,-0.089375,-0.0092125,-0.086899996,0.027482,0.033874,0.128875,0.9907,0
21361,-0.89895004,0.83205,9.943951,-0.285,0.257,0.172,-0.613,0.572,9.77,-0.2022625,0.021724999,-0.093225,0.024815,0.034788,0.127012,0.99098,0
21402,-0.72195005,0.87000006,10.209001,-0.108,0.312,0.471,-0.625,0.545,9.771,0.0268125,-0.0603625,-0.0655875,0.023622,0.035123,0.125619,0.991175,0
21441,-0.70995003,1.095,9.8220005,-0.08,0.503,0.035,-0.602,0.599,9.769,0.0320375,-0.04015,-0.1007875,0.02663,0.034306,0.124003,0.991331,0
21481,-0.669,0.93195003,11.067,-0.08,0.317,1.289,-0.587,0.608,9.77,-0.0680625,-0.113575,-0.1326875,0.027107,0.033407,0.121709,0.991633,0
21521,-0.66705,0.95595,11.538,-0.097,0.335,1.765,-0.569,0.621,9.77,0.1577125,-0.00385,-0.129525,0.028003,0.032654,0.119207,0.991937,0
21561,-0.12795001,0.76905006,10.408051,0.386,0.06,0.637,-0.504,0.704,9.768,0.1502875,-0.230725,-0.22,0.032734,0.029748,0.115854,0.99228,0
21602,-0.66195005,0.22305001,11.055,-0.198,-0.457,1.273,-0.458,0.657,9.773,-0.1874125,-0.036849998,-0.2850375,0.030731,0.026977,0.110483,0.993036,0
21641,-0.41805002,-0.41205,12.26805,0.03,-0.904,2.474,-0.438,0.495,9.784,-0.3993,-0.10615,-0.27005,0.022417,0.024799,0.105311,0.993877,0
21681,-0.633,-0.67800003,13.23795,-0.213,-0.962,3.431,-0.412,0.294,9.793,-0.2619375,0.0515625,-0.187,0.012597,0.022515,0.100835,0.994568,0
21721,-0.109050006,-0.01995,10.566001,0.348,-0.293,0.763,-0.459,0.286,9.791,0.3345375,0.086625,-0.0048125,0.011907,0.024643,0.099386,0.994672,0
21761,0.29505002,0.53205,8.00205,0.754,0.118,-1.791,-0.469,0.417,9.786,0.282425,0.0600875,-0.110275,0.018859,0.025933,0.098486,0.994621,0
21801,0.30600002,0.132,8.679001,0.791,-0.312,-1.108,-0.494,0.432,9.784,-0.1266375,0.12925,-0.23815,0.019699,0.02707,0.095128,0.994901,0
21842,-0.010950001,-0.252,9.70905,0.541,-0.588,-0.088,-0.544,0.339,9.785,-0.1777875,0.1601875,-0.2657875,0.01473,0.029227,0.090033,0.9954,0
21881,-0.47100002,-0.09900001,9.75405,0.108,-0.383,-0.033,-0.573,0.291,9.785,0.1599125,0.0653125,-0.160325,0.012294,0.030404,0.085713,0.995779,0
21921,-0.37995002,0.48405004,8.056951,0.204,0.101,-1.733,-0.571,0.379,9.782,0.2611125,-0.030524999,-0.0240625,0.016861,0.030698,0.083941,0.995855,0
21962,-0.14505,0.78105,7.9560003,0.409,0.295,-1.853,-0.534,0.482,9.78,0.111925,-0.04015,0.005775,0.022252,0.029253,0.08391,0.995795,0
22001,-0.09195001,0.9580501,8.11695,0.381,0.38,-1.634,-0.49,0.545,9.779,0.0331375,-0.0774125,-0.028324999,0.025625,0.027243,0.083706,0.995788,0
22045,-0.040050004,0.83205,8.871,0.396,0.267,-0.968,-0.437,0.563,9.78,-0.0691625,-0.0539,-0.06875,0.026797,0.024626,0.082901,0.995892,0
22081,-0.26505002,0.762,9.324,0.154,0.184,-0.466,-0.398,0.55,9.783,-0.04895,-0.055,-0.094325,0.026284,0.022483,0.081066,0.996108,0
22121,-0.20205002,0.96105003,9.283051,0.168,0.395,-0.507,-0.386,0.557,9.783,-0.01155,0.0089375,-0.0207625,0.026753,0.021953,0.080082,0.996187,0
22162,-0.19500001,1.251,9.10095,0.175,0.628,-0.682,-0.366,0.61,9.78,0.012925,-0.0177375,4.13E-04,0.029576,0.021114,0.080038,0.996129,0
22201,-0.13095,1.368,9.04605,0.223,0.703,-0.734,-0.345,0.658,9.778,-0.0243375,-0.0262625,0.006875,0.032092,0.020292,0.080239,0.996052,0
22241,-0.30795002,1.284,9.666,0.031,0.604,-0.12,-0.33,0.676,9.777,-0.104225,0.03025,-0.0166375,0.032924,0.019616,0.0801,0.996049,0
22281,-0.23595001,1.12605,10.518001,0.097,0.43,0.723,-0.341,0.671,9.777,-0.0638,-0.0198,0.0526625,0.032704,0.020112,0.080555,0.99601,0
22321,-0.31500003,0.94395006,11.01105,0.004,0.257,1.227,-0.317,0.682,9.777,0.027775,0.037675,0.0803,0.033416,0.019023,0.081884,0.995899,0
22362,-0.59505004,1.0020001,10.828951,-0.274,0.288,1.04,-0.352,0.72,9.773,0.0598125,-0.00275,0.16665,0.035179,0.020979,0.084231,0.995604,0
22401,-0.04695,0.67095006,11.313001,0.276,-0.051,1.529,-0.318,0.717,9.775,-0.057475,0.052525,0.124025,0.035046,0.019368,0.087368,0.995371,0
22441,-0.83895004,0.63000005,10.828951,-0.462,-0.066,1.052,-0.367,0.693,9.775,-0.0925375,0.0408375,0.0814,0.033464,0.021881,0.089193,0.995211,0
22481,-0.25305,-0.22800002,12.355051,0.106,-0.785,2.569,-0.352,0.567,9.783,-0.4824875,-0.030524999,0.055825,0.025724,0.020105,0.0906,0.995352,0
22521,-1.0690501,-0.79095006,13.609051,-0.653,-1.122,3.814,-0.409,0.332,9.792,-0.14905,0.238975,0.1390125,0.01481,0.02256,0.092019,0.995391,0
22561,-1.0000501,-0.26595002,10.14,-0.503,-0.63,0.346,-0.49,0.382,9.786,0.5124625,0.0089375,0.327525,0.016974,0.026815,0.096761,0.994801,0
22602,-0.84900004,0.01305,8.038051,-0.399,-0.552,-1.662,-0.441,0.572,9.779,0.365475,-0.1678875,0.2561625,0.026763,0.025399,0.102296,0.994069,0
22641,-1.1050501,-0.01995,8.4210005,-0.69,-0.65,-1.359,-0.413,0.637,9.777,-0.020075,0.038775,0.1975875,0.030075,0.024427,0.106429,0.993565,0
22681,-0.906,-0.28995,9.70905,-0.48,-0.896,-0.08,-0.418,0.609,9.778,-0.047849998,0.019524999,0.159225,0.02856,0.024669,0.109961,0.993219,0
22721,-0.77505004,0.00795,9.14595,-0.307,-0.591,-0.638,-0.455,0.594,9.778,0.15675,0.055825,0.113437496,0.027521,0.026521,0.11253,0.992912,0
22761,-0.86805004,0.16605,8.46195,-0.335,-0.442,-1.357,-0.496,0.606,9.775,0.0064625,0.06435,0.03025,0.027851,0.028748,0.1138,0.992697,0
22802,-1.2750001,0.19500001,9.321,-0.683,-0.364,-0.457,-0.582,0.555,9.773,-0.0510125,0.1665125,0.0686125,0.024695,0.032938,0.11455,0.992563,0
22841,-0.82695,0.55095005,8.46405,-0.179,-0.019,-1.311,-0.643,0.568,9.769,0.111925,-0.0859375,0.143275,0.024956,0.035994,0.116681,0.992203,0
22881,-0.70305,0.753,8.500051,-0.051,0.141,-1.337,-0.63,0.592,9.768,-0.073425,0.0493625,0.106975,0.026179,0.035552,0.119046,0.991906,0
22921,-0.44700003,1.02495,8.93595,0.215,0.434,-0.832,-0.651,0.587,9.767,-0.0446875,0.0451,0.09845,0.025718,0.036645,0.121368,0.991597,0
22961,-0.62100005,1.0639501,8.679001,0.016,0.438,-1.09,-0.629,0.624,9.766,0.0320375,-0.07205,0.023924999,0.027712,0.035716,0.122463,0.991442,0
23002,-0.67395,1.12605,8.854051,-0.053,0.445,-0.966,-0.612,0.656,9.765,-0.064899996,-0.04015,-0.009075,0.030088,0.035381,0.122596,0.991369,0
23041,-0.81795,1.1400001,9.640051,-0.196,0.465,-0.134,-0.62,0.664,9.764,-0.1032625,-0.0166375,-0.062425,0.0298,0.035587,0.12204,0.991439,0
23081,-0.80595005,0.906,10.32705,-0.195,0.251,0.557,-0.608,0.647,9.766,-0.0754875,-0.121,-0.0911625,0.028994,0.034691,0.120439,0.99169,0
23121,-0.66705,0.91995007,10.971001,-0.081,0.28,1.195,-0.586,0.631,9.768,-0.0424875,0.03135,-0.1145375,0.028465,0.033527,0.118538,0.991974,0
23161,-0.84705,0.88905007,11.4210005,-0.233,0.247,1.647,-0.61,0.637,9.766,0.060775,-0.0358875,-0.126225,0.028758,0.03472,0.116041,0.99222,0
23202,-0.708,0.91305006,10.738951,-0.11,0.211,0.968,-0.584,0.7,9.764,0.1780625,-0.122099996,-0.17105,0.032355,0.033602,0.113063,0.992492,0
23241,-0.48000002,0.62295,10.759951,0.076,-0.103,0.995,-0.553,0.714,9.764,-0.07975,-0.0251625,-0.1997875,0.033135,0.03207,0.109338,0.992934,0
23281,-0.66195005,0.27105,10.99695,-0.106,-0.382,1.221,-0.545,0.638,9.77,-0.158675,-0.1274625,-0.23815,0.029474,0.031104,0.104921,0.993557,0
23321,-0.44400004,-0.01305,11.63595,0.043,-0.526,1.851,-0.478,0.526,9.78,-0.259875,-0.1678875,-0.179575,0.024046,0.026837,0.100611,0.994273,0
23362,-0.12105001,0.00105,11.707951,0.344,-0.42,1.912,-0.453,0.42,9.787,-0.006325,0.0856625,-0.1401125,0.018475,0.024679,0.09781,0.994727,0
23401,-0.15900001,0.16800001,9.649051,0.281,-0.281,-0.143,-0.429,0.449,9.786,0.2376,-0.121,-0.1838375,0.020744,0.023977,0.094672,0.995003,0
23441,-0.052050002,-0.07005,9.316051,0.345,-0.536,-0.471,-0.388,0.467,9.787,-9.63E-04,0.0749375,-0.2179375,0.021967,0.021889,0.090643,0.9954,0
23481,-0.040050004,-0.30705002,10.55895,0.38,-0.708,0.766,-0.408,0.408,9.789,0.0246125,0.0473,-0.1551,0.018953,0.022593,0.086916,0.995779,0
23522,0.25605002,-0.20700002,9.481951,0.625,-0.606,-0.297,-0.366,0.419,9.79,0.1865875,-0.0485375,-0.146575,0.019747,0.020405,0.084072,0.996054,0
23561,-0.432,0.19500001,8.78205,-0.052,-0.248,-1.018,-0.369,0.439,9.789,0.179025,0.1485,-0.1188,0.020936,0.020789,0.081279,0.996254,0
23601,0.02205,0.54405004,7.9519506,0.363,0.035,-1.818,-0.375,0.511,9.786,0.1364,-0.1007875,-0.045375,0.024478,0.021178,0.079886,0.996278,0
23641,-0.102000006,0.57105005,8.553,0.241,0.026,-1.246,-0.337,0.531,9.786,-0.0243375,0.071775,-0.113575,0.025702,0.019267,0.078384,0.996405,0
23682,-0.246,0.64995,8.79705,0.101,0.098,-1,-0.346,0.541,9.785,0.0598125,-0.0570625,-0.062425,0.026204,0.019762,0.076502,0.996529,0
23721,-0.022950001,0.73605,8.719951,0.298,0.161,-1.067,-0.304,0.581,9.784,0.0268125,-0.00385,-0.0539,0.02845,0.017704,0.075557,0.996578,0
23761,-0.231,1.03695,9.06705,0.059,0.417,-0.711,-0.304,0.619,9.782,0.0565125,-0.0209,-0.0474375,0.030344,0.017862,0.074573,0.996593,0
23801,-0.28395,1.04505,9.201,0.001,0.37,-0.586,-0.273,0.664,9.78,-0.0020625,-0.064625,-0.027224999,0.032763,0.016425,0.073743,0.996603,0
23841,-0.54705,1.28205,9.53205,-0.24,0.584,-0.256,-0.303,0.695,9.777,0.08745,0.070675,0.089925,0.034254,0.018101,0.07428,0.996484,0
23882,-0.48495004,1.50405,9.276,-0.181,0.722,-0.496,-0.294,0.775,9.771,0.0246125,-0.0922625,0.13145,0.039413,0.018339,0.076623,0.996111,0
23921,-0.44700003,1.452,9.89805,-0.155,0.616,0.12,-0.28,0.827,9.767,-0.0669625,-0.0325875,0.18259999,0.040959,0.017622,0.079449,0.995841,0
23961,-0.35595003,0.906,11.28705,-0.077,0.093,1.508,-0.278,0.803,9.769,-0.08195,0.124025,0.1794375,0.039691,0.017566,0.083219,0.995585,0
24001,-0.58305,0.97305006,10.92,-0.275,0.131,1.143,-0.296,0.835,9.766,0.2759625,-0.0891,0.3147375,0.041434,0.018768,0.088142,0.995068,0
24041,-0.432,0.44805002,11.44005,-0.156,-0.499,1.669,-0.265,0.934,9.758,0.247225,-0.046475,0.36905,0.046245,0.017985,0.093723,0.994361,0
24082,0.112950005,1.2859501,10.36695,0.332,0.231,0.658,-0.277,1.035,9.747,0.28985,0.12925,0.43725,0.051409,0.019574,0.102482,0.993212,0
24121,0.89100003,0.75495005,10.248,1.103,-0.282,0.551,-0.187,1.07,9.746,-0.056375,-0.0677875,0.1357125,0.053301,0.015451,0.108274,0.99257,0
24161,-1.0330501,0.43395,11.86095,-0.77,-0.536,2.093,-0.258,0.952,9.756,-0.31625,0.356125,0.0845625,0.046547,0.018721,0.109619,0.992706,0
24202,-0.27195,0.66405004,10.738951,0.081,-0.239,0.973,-0.352,0.896,9.759,0.1951125,-0.063525,0.4052125,0.043411,0.023122,0.114947,0.992153,0
24241,-0.025050001,0.56805,10.1640005,0.261,-0.365,0.401,-0.268,0.911,9.76,-0.0617375,-0.0444125,0.126225,0.044541,0.019214,0.120325,0.991548,0
24281,-0.633,0.19695,9.69495,-0.335,-0.668,-0.08,-0.293,0.859,9.764,0.0086625,0.1271875,0.0495,0.041699,0.020188,0.121494,0.99151,0
24321,-0.48000002,0.07305,9.958051,-0.134,-0.731,0.188,-0.341,0.797,9.768,-0.07975,-0.03795,-0.0187,0.038277,0.022252,0.122143,0.991524,0
24362,-1.1389501,0.015000001,8.86095,-0.776,-0.748,-0.864,-0.326,0.749,9.772,0.0757625,0.0121,-0.0837375,0.035981,0.021155,0.120223,0.991869,0
24401,-0.92805004,0.26700002,8.983951,-0.467,-0.489,-0.738,-0.444,0.734,9.768,0.0246125,0.190025,0.111237496,0.034481,0.027083,0.120962,0.991688,0
24441,-0.41595003,0.34305,8.799001,0.025,-0.37,-0.929,-0.457,0.725,9.769,0.12265,-0.1881,0.0292875,0.03403,0.027555,0.122388,0.991515,0
24482,-0.68595004,0.41700003,9.4459505,-0.226,-0.32,-0.33,-0.455,0.728,9.768,-0.0105875,0.1122,-0.0218625,0.034059,0.027705,0.121955,0.991564,0
24521,-0.98805004,0.42495003,9.027,-0.459,-0.316,-0.748,-0.521,0.738,9.764,0.19607499,-0.022,-0.010175,0.034187,0.03098,0.121302,0.991542,0
24561,-0.66495,0.63495004,8.81595,-0.141,-0.137,-0.951,-0.512,0.763,9.763,-0.0680625,0.06435,-0.0804375,0.035539,0.030677,0.120409,0.991613,0
24601,-1.1340001,0.73095006,9.352051,-0.53,-0.006,-0.376,-0.618,0.729,9.759,0.0044,0.141075,-0.0166375,0.033174,0.035782,0.119414,0.991644,0
24641,-0.71505004,0.82905006,9.07905,-0.058,0.046,-0.683,-0.65,0.77,9.754,0.1364,-0.028324999,0.0473,0.035218,0.037651,0.119803,0.991458,0
24681,-0.37695003,1.0540501,8.512051,0.253,0.203,-1.251,-0.621,0.845,9.75,0.1406625,-0.0944625,-0.034649998,0.039176,0.036612,0.119938,0.991332,0
24721,-0.79905003,0.846,9.561001,-0.168,-0.031,-0.199,-0.622,0.875,9.747,0.011825,0.0803,-0.0826375,0.040641,0.036878,0.118227,0.991468,0
24761,-0.67200005,1.1040001,9.40995,-0.001,0.186,-0.342,-0.665,0.917,9.74,0.2079,-0.0251625,-0.0752125,0.043071,0.039287,0.116958,0.991424,0
24802,0.46395,1.0639501,8.811001,1.067,0.093,-0.941,-0.604,0.968,9.739,-0.1703625,0.0930875,-0.30745,0.045644,0.036292,0.113865,0.991783,0
24841,-1.2270001,0.53505003,10.267051,-0.589,-0.367,0.511,-0.638,0.896,9.744,-0.1192125,0.0334125,-0.518375,0.042123,0.037175,0.103875,0.993002,0
24881,-0.94905007,0.84105,10.410001,-0.145,0.026,0.664,-0.8,0.8,9.741,-0.2011625,0.3029125,-0.110275,0.036646,0.044706,0.098629,0.993443,0
