time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
39360,-0.85841703,-11.079303,-0.41364145,-1.7716999,-1.3406999,0.64489996,0.6342,-9.731,-1.0371,-0.11540117,-0.22729422,0.33128095,-0.128694,-0.732338,0.649656,0.158318,0
39400,1.5532624,-11.093429,0.4760439,0.70449996,-1.4402,1.3543999,0.482,-9.7393,-1.0406,0.22813198,-0.3021514,0.34524357,-0.130159,-0.7322,0.651628,0.149401,0
39440,2.2308023,-8.963412,0.6458215,1.9347999,0.4053,1.597,0.36969998,-9.760799,-0.8713,0.847497,-0.24052383,0.097337015,-0.1289,-0.726507,0.659641,0.142984,0
39480,2.0587358,-8.298792,0.033269826,1.9584999,1.8655,0.5811,0.3656,-9.7893,-0.4536,1.426894,-0.003769911,-0.1725956,-0.124065,-0.712558,0.675426,0.143761,0
39521,0.023511061,-10.437973,-0.30060637,-0.2553,-0.38349998,-0.38419998,0.4024,-9.7957,0.2272,1.6558113,0.6430491,0.070179686,-0.120484,-0.6884,0.698889,0.152126,0
39560,0.8316786,-11.227341,-1.0789039,0.2536,-1.4575,-1.8652999,0.3053,-9.771,0.7768,1.3356656,1.0080673,0.36946875,-0.130716,-0.665811,0.716047,0.163961,0
39600,1.9804453,-10.619999,-1.0194894,1.6814,-1.1198,-2.5929,0.17199999,-9.7361,1.1611,1.1909778,-0.50775117,0.3334277,-0.13727,-0.649579,0.728795,0.167511,0
39640,0.25141034,-9.54799,1.8968302,0.70269996,0.22039999,-0.90959996,0.1602,-9.6544,1.7136999,1.1919203,-1.5476532,0.051749013,-0.116062,-0.631784,0.751389,0.150968,0
39681,-1.5884187,-10.063835,1.9883367,-1.5906999,-0.4565,0.1953,0.21779999,-9.5364,2.2759,1.7638646,-1.1428242,0.2870892,-0.093105,-0.61260897,0.773075,0.135625,0
39720,-2.0450506,-9.894422,0.0972429,-0.9479,-0.106199995,-3.4422998,0.1937,-9.4067,2.7649999,1.6255996,-1.2801466,0.49207813,-0.073027,-0.58494097,0.799443,0.115759,0
39760,0.84545004,-8.730609,2.7260954,0.2855,-0.012399999,-0.9841,0.0184,-9.1665,3.4847999,1.2863425,-0.41290998,0.7703883,-0.066052,-0.563877,0.817427,0.09742,0
39800,1.8992149,-7.0759864,4.162856,2.1538,1.971,0.1997,-0.1532,-9.021999,3.8404999,0.46183157,-0.5704434,0.4479213,-0.064306,-0.547767,0.829998,0.083174,0
39840,0.18490899,-7.863248,3.0237906,0.4297,1.0874,-0.69619995,-0.1846,-8.9817,3.9324,0.032428216,-0.34369025,0.13725269,-0.059259,-0.544049,0.833723,0.07351,0
39880,0.008341399,-7.235048,3.175918,0.25959998,1.7486999,-0.8131,-0.1322,-8.9958,3.9022,-0.3216293,-0.27858946,-0.26682594,-0.054061,-0.546003,0.833089,0.070141,0
39921,-0.36271197,-7.817614,3.8918133,-0.2944,1.4002,0.1621,0.0394,-9.069,3.731,-0.6950948,-0.46165705,-0.40032616,-0.045671,-0.554691,0.827695,0.071774,0
39960,-0.4994209,-9.008279,3.681449,-0.7165,0.3266,0.24319999,0.2556,-9.182099,3.4341998,-0.9320756,-0.79093087,-0.22026055,-0.032592,-0.569069,0.81867397,0.069789,0
40000,-0.55137503,-9.570553,3.6922805,-0.9493,-0.151,0.4206,0.34129998,-9.2437,3.2568,-0.92848027,-0.610202,-0.1020494,-0.025962,-0.577299,0.813387,0.066725,0
40040,-0.65548456,-10.594602,3.756349,-1.0056,-1.2484,0.80719995,0.38779998,-9.3721,2.8604,-0.29532716,-0.024190264,0.25186846,-0.020765,-0.594751,0.801306,0.061225,0
40080,-0.026776753,-9.199595,4.188024,-0.3445,0.1477,1.2439,0.2758,-9.3954,2.7963998,-0.24869196,-0.24448572,0.287543,-0.023959,-0.597368,0.799676,0.055619,0
40121,0.49932513,-9.816217,5.349499,0.1452,-0.3058,2.6371,0.23719999,-9.441899,2.6388,-0.4858473,-0.56983256,0.08831366,-0.020118,-0.604193,0.795224,0.046499,0
40160,1.5372593,-10.210264,3.1243374,1.1357,-0.71669996,0.99689996,0.296,-9.4821,2.4843,-0.3378434,-0.20711823,-0.25579545,-0.013337,-0.610863,0.79051,0.041970998,0
40200,0.64379126,-11.225215,3.0837798,0.42569998,-1.4418,0.62479997,0.4274,-9.5121,2.3465,-0.30180234,-0.3891037,-0.22010347,-0.006756,-0.616696,0.785944,0.043949,0
40240,1.0312879,-10.833121,2.4584334,0.2501,-1.6301,0.3847,0.5245,-9.529799,2.2532,-0.25850073,-0.39528218,-0.056583576,0.002766,-0.620569,0.783145,0.039608,0
40280,1.2446018,-8.784163,2.0555658,0.7321,0.5437,-0.0089,0.5721,-9.556,2.1272,-0.30674163,0.1550376,-0.115959674,0.005998,-0.625704,0.779054,0.03915,0
40320,1.2599822,-8.630417,1.1974744,0.6058,1.109,-0.7284,0.6102,-9.5721,2.0425,-0.18373081,0.34686673,-0.24335125,0.00351,-0.629162,0.775955,0.04512,0
40360,1.2692238,-9.656342,-0.29887298,0.6685,0.0323,-1.9912,0.6847,-9.5838995,1.9618,-0.41648793,0.5655914,-0.25850073,8.32E-04,-0.632434,0.772715,0.054187,0
40401,1.1020607,-10.117121,-0.71758056,0.3752,-0.4504,-2.6369998,0.70339996,-9.6209,1.7642,-0.6893527,0.7521322,-0.05539675,-0.007968,-0.6403,0.765282,0.065539,0
40440,0.60336757,-9.641029,-0.26231834,0.0858,-0.118599996,-1.7799,0.6594,-9.6586,1.5640999,-0.3188891,0.25874507,0.047368236,-0.018416,-0.648004,0.757865,0.073424,0
40480,-0.048544835,-9.369057,-0.2616096,-0.6813,0.3277,-1.8059,0.6518,-9.6735,1.4725,-0.26258478,-0.2340312,7.85E-04,-0.01833,-0.65160197,0.75489,0.072245,0
40520,0.35343206,-9.806899,0.88851696,-0.52779996,-0.0446,-0.71639997,0.65529996,-9.693299,1.3342,-0.4231027,-0.00132645,0.040282197,-0.017394999,-0.657014,0.750352,0.070721,0
40561,1.0335481,-9.887871,1.5621592,0.4231,-0.16129999,0.447,0.6261,-9.7139,1.1905999,-0.27366763,-0.0752586,0.110444434,-0.01806,-0.662545,0.745663,0.068511,0
40600,0.6436093,-9.645252,0.6713054,0.0423,0.074499995,-0.3797,0.5956,-9.7275,1.0914,-0.61477476,0.41980404,0.05440191,-0.022427,-0.668307,0.740291,0.069497,0
40640,1.2041206,-9.368424,1.0985172,0.6177,0.36089998,0.278,0.5689,-9.7557,0.82019997,-0.38955748,0.32951817,-0.081279986,-0.029981,-0.676224,0.732217,0.075358,0
40680,0.68152386,-9.553784,0.8912559,0.1876,0.2112,0.2242,0.59679997,-9.7628,0.7073,-0.25130996,0.006702065,-0.056129787,-0.031771,-0.680387,0.72792,0.078717,0
40721,-0.1420432,-9.445059,0.7452288,-0.6468,0.26659998,0.2323,0.6076,-9.7692995,0.60109997,-0.41259584,0.29708993,0.0765676,-0.032705,-0.684308,0.724065,0.07988,0
40760,0.015179238,-9.52129,1.3758328,-0.6569,0.3082,0.8111,0.5589,-9.7815,0.4244,-0.43289402,0.49211302,0.11641346,-0.04172,-0.690375,0.717272,0.084621,0
40800,0.44713154,-9.615794,1.0105926,-0.110999994,0.3539,0.597,0.5229,-9.7879,0.3051,-0.28581512,0.019809486,0.021711895,-0.047315,-0.694407,0.712739,0.08696,0
40840,0.4222127,-9.464835,1.5193509,-0.0645,0.3956,1.2622,0.5352,-9.790299,0.1792,-0.38460076,0.20467477,-0.10267772,-0.047512,-0.699,0.708195,0.087179996,0
40881,-0.22467189,-9.835726,0.7037229,-0.6847,0.0117,0.87409997,0.5866,-9.789,0.0379,-0.3835361,0.7415206,-0.1428203,-0.052793,-0.703761,0.702051,0.095169,0
40920,-0.25272235,-9.705576,-0.12839626,-0.8958,0.008599999,0.0703,0.631,-9.7859,-0.089899994,-0.40126866,0.71174526,-0.053459436,-0.062568,-0.707582,0.69567597,0.106988996,0
40960,0.24873841,-9.63082,-0.035980064,-0.47669998,0.2206,0.0949,0.6533,-9.7821,-0.2321,-0.4284085,0.6283534,-0.09508554,-0.071903996,-0.711806,0.688923,0.116389,0
41000,0.19741629,-10.549609,-0.03921702,-0.5419,-0.5828,0.3179,0.7086,-9.7729,-0.3964,-0.5652947,0.6025575,-0.1460317,-0.080479,-0.716753,0.680948,0.126869,0
41041,-0.255921,-11.460201,0.68524927,-0.8635,-1.8044,1.1277,0.7752,-9.7576,-0.59819996,-0.5014331,0.4099953,-0.12796754,-0.086305,-0.723223,0.671805,0.134822,0
41080,-1.2708709,-10.749448,0.48478752,-2.0019,-1.0745,1.3881999,0.8251,-9.7422,-0.7606,-0.40444514,0.42947316,-0.03139847,-0.092302,-0.728191,0.664128,0.141957,0
41120,-1.2863472,-10.254711,-0.33536062,-2.113,-0.6163,0.73749995,0.8283,-9.7296,-0.90419996,-0.3945666,0.0895703,0.09049532,-0.097413,-0.732539,0.657898,0.145142,0
41160,-1.0944375,-10.615249,-0.6573329,-2.0035,-0.8425,0.4292,0.7679,-9.7192,-1.0569,-0.34293973,-0.100059725,0.28000316,-0.101387,-0.737297,0.652466,0.142826,0
41200,0.9724002,-11.295107,-0.42380244,0.0387,-1.4821,0.56049997,0.6379,-9.717,-1.1587,-0.116605446,-0.250542,0.3123965,-0.104291,-0.740406,0.650047,0.135494,0
41241,1.6232113,-10.066306,0.85196227,0.9209,-0.7087,1.9253999,0.5107,-9.7255,-1.1506,0.34702381,-0.23917992,0.26218337,-0.105113,-0.740013,0.65192,0.127792,0
41280,1.5624752,-8.782238,0.4452066,1.0782,0.88869995,1.4769,0.4123,-9.7539,-0.9277,0.99162626,-0.020629792,0.19451694,-0.104992,-0.732311,0.661389,0.123532,0
41320,1.2850255,-9.149288,-0.6025631,1.0442,0.8057,-0.1149,0.3581,-9.7886,-0.4734,1.3469404,0.026354471,0.09934414,-0.104369,-0.71641,0.67853,0.124336,0
41360,0.58558345,-10.347328,-0.56031984,0.2215,-0.4069,-0.5275,0.29819998,-9.8018,0.0764,1.4243981,0.5054997,0.2617994,-0.105363,-0.69642,0.698315,0.127485,0
41400,1.7114712,-10.464577,-0.98447657,1.3267,-0.7856,-1.5079,0.1638,-9.7859,0.6155,1.2065985,0.6580415,0.40852922,-0.114712,-0.674876,0.716507,0.134164,0
41440,2.9218934,-10.074016,-0.9803298,3.2403998,-0.134,-3.1309998,0.0251,-9.750999,1.0422,0.97403336,-0.7550643,-0.08808677,-0.121295,-0.657378,0.731037,0.136839,0
41480,0.14205278,-10.394848,1.7112414,0.094299994,-0.7672,0.70629996,0.1214,-9.6964,1.4609,1.2060399,-1.6636653,-0.23068017,-0.102340996,-0.644235,0.747015,0.128278,0
41520,-0.76784927,-10.627593,1.9649979,-1.2050999,-0.96779996,0.20979999,0.26369998,-9.6036,1.9671999,1.4620099,-1.1520046,0.1948311,-0.074097,-0.62786,0.766668,0.111894,0
41561,-1.3719637,-9.786395,1.4159788,-1.1699,-0.3186,-1.9287,0.2383,-9.4879,2.4680998,1.2062843,-1.292364,0.5284508,-0.05771,-0.608956,0.78544897,0.094392,0
41600,-0.92015874,-9.430464,1.3013252,-0.8149,0.1937,-2.0356998,0.0892,-9.3433,2.9771,1.2238947,0.016231561,0.5617866,-0.055161,-0.587506,0.803044,0.083146,0
41640,1.8740661,-8.302162,3.762124,1.7124,0.3854,0.3168,-0.0845,-9.2016,3.3899999,0.8814611,-0.24563764,0.31202996,-0.056306,-0.569195,0.816995,0.073248,0
41680,0.9644419,-7.1262264,2.3786585,1.3327,2.0874,-1.0468999,-0.1069,-9.1187,3.6065,0.031031953,-0.49340457,-0.046530478,-0.052625,-0.559776,0.824191,0.067745,0
41720,0.3476764,-7.463588,2.4137864,0.3863,1.7530999,-1.1518999,0.0156,-9.1473,3.5349,-0.43984044,-0.2775597,-0.35480797,-0.043656,-0.563793,0.822189,0.065083,0
41760,-0.13071384,-8.167082,2.8702934,-0.21959999,1.1682,-0.5015,0.20979999,-9.2195,3.3356,-0.71459013,-0.24397957,-0.49012336,-0.035221,-0.573313,0.815684,0.068777,0
41801,-0.16110104,-8.891223,3.5150137,-0.61259997,0.5869,0.2934,0.3969,-9.314799,3.0407999,-0.8455247,-0.27630308,-0.28817132,-0.027604,-0.586685,0.806097,0.072421,0
41840,-0.27241227,-9.991798,4.3195133,-0.77989995,-0.41169998,1.6116999,0.5054,-9.4046,2.7324998,-0.725673,-0.4017399,-0.03317871,-0.020793,-0.600203,0.79646,0.070526,0
41880,-0.3870658,-10.808336,4.2147145,-0.89839995,-1.3368,1.7184999,0.49629998,-9.469999,2.4982998,-0.28808406,-0.04897394,0.29899237,-0.019037,-0.610129,0.789309,0.066108,0
41920,-0.82852787,-9.210676,3.6849158,-1.1106,-0.025899999,1.2373999,0.35549998,-9.4865,2.4596,7.16E-04,-0.20423843,0.50040334,-0.022897,-0.611609,0.788612,0.059164,0
41960,-0.25176468,-8.091109,4.595699,-0.5011,1.5688,2.2244,0.21669999,-9.502399,2.414,-0.26174703,-0.40510836,0.16571902,-0.023293,-0.613494,0.787899,0.047927,0
42000,0.60273546,-9.563772,3.0797384,0.1803,0.13059999,0.9806,0.2707,-9.5352,2.2751,-0.5778436,-0.2841047,-0.32103586,-0.017128,-0.61944,0.783624,0.043951,0
42041,1.8938423,-11.636002,2.1487863,1.3019999,-1.319,0.1857,0.44349998,-9.585899,2.0207,-0.7094414,-0.13051572,-0.48425904,-0.009691,-0.62998,0.775076,0.047819998,0
42080,1.3388567,-13.472087,3.0953677,0.5342,-4.3335,1.3880999,0.60319996,-9.6213,1.7989999,-0.15734144,-0.52401763,-0.028431414,-0.001446,-0.638963,0.767617,0.049876,0
42120,1.4337916,-9.32847,1.339077,1.0065,-0.105,-0.3515,0.5919,-9.623099,1.7931,-0.041050144,0.16971582,0.12859586,0.002009,-0.639197,0.767734,0.044803,0
42160,2.0087926,-7.8716755,1.2418437,1.3842,1.9284999,-0.6228,0.5575,-9.636499,1.7308999,-0.21676989,0.3047694,-0.21464059,-0.00387,-0.641662,0.765416,0.048914,0
42200,0.8558026,-9.542857,0.1392372,0.4269,0.27339998,-1.1985999,0.64199996,-9.6387,1.6889,-0.12590805,0.45006806,-0.2731091,-0.004906,-0.643322,0.763477,0.056701,0
42240,0.50230354,-10.1740265,-1.4052336,-0.2658,-0.5419,-3.1049,0.6581,-9.656899,1.5751,-0.6783571,0.96686006,0.028867746,-0.013987,-0.647684,0.758722,0.068193,0
42281,1.4173005,-9.374286,-0.60212255,0.7132,0.1828,-1.9267999,0.5714,-9.6953,1.3580999,-0.3605152,0.48893654,0.11046189,-0.028959,-0.65568,0.750483,0.07758,0
42320,1.1637927,-9.322141,-0.7730399,0.6841,0.4714,-2.0516,0.5416,-9.7093,1.2671,-0.16317083,-0.06668903,-0.054768432,-0.033653,-0.658984,0.74712497,0.080064,0
42360,0.6605124,-9.987364,0.001484405,0.1389,-0.1841,-1.4402,0.567,-9.7205,1.1656,-0.4322657,0.006283185,-0.05253441,-0.032718,-0.662945,0.743627,0.080313,0
42400,0.59267026,-10.240977,1.0495318,0.1095,-0.4696,0.0256,0.5768,-9.738999,0.9942,-0.4273613,-0.14543828,0.08264134,-0.031377,-0.669568,0.737922,0.07851,0
42440,0.66039747,-9.294655,1.3021393,-0.0427,-0.14909999,0.2622,0.5331,-9.7555,0.8458,-0.48518407,0.6982888,0.1725258,-0.036964,-0.676999,0.73090297,0.078009,0
42480,0.23204604,-8.997831,0.8115482,-0.19739999,0.7714,0.27879998,0.43269998,-9.7739,0.6723,-0.30691615,0.78339106,0.12889257,-0.049026,-0.680672,0.72602,0.08471,0
42521,0.12532209,-10.02208,0.04771165,-0.1655,-0.13149999,-0.4391,0.3911,-9.783,0.5568,-0.38112754,0.54349554,-0.014835299,-0.061126,-0.68400997,0.720858,0.093573,0
42560,0.07291781,-10.135958,0.2402725,-0.3399,-0.30949998,-0.2304,0.37919998,-9.7912,0.3971,-0.47513098,0.19772835,0.06607816,-0.067463,-0.689348,0.714595,0.097982,0
42600,0.6038177,-9.264804,1.4981478,0.100899994,0.4323,1.1668,0.3403,-9.7976,0.2453,-0.27344072,-0.39961058,0.1084024,-0.068055,-0.694882,0.709635,0.09447,0
42640,0.38046739,-9.516779,1.3792517,0.1872,0.42499998,1.3086,0.33249998,-9.8001995,0.1231,-0.37110937,0.46218064,-0.08525933,-0.067108,-0.69944197,0.705566,0.091937,0
42680,-0.18036959,-9.613726,0.2621651,-0.5312,0.1501,0.36499998,0.3645,-9.7998,-0.0022,-0.3002839,0.5914048,-0.06529277,-0.074823,-0.70321697,0.69979,0.100891,0
42720,-0.04249229,-9.486977,0.6059629,-0.3795,0.2863,0.7944,0.3795,-9.7987995,-0.0981,-0.21914354,0.5017298,-0.043249257,-0.082373,-0.705846,0.695135,0.108541,0
42761,-0.24284866,-9.566522,-0.08755117,-0.6403,0.3821,0.18509999,0.40489998,-9.7965,-0.18509999,-0.29564133,0.5505118,-0.09211848,-0.089213,-0.708153,0.690698,0.116173,0
42800,0.16911684,-10.1302595,-0.2192993,-0.39119998,-0.1915,-0.0014,0.45009997,-9.7916,-0.30249998,-0.3641455,0.486336,-0.107651904,-0.096113,-0.711467,0.684841,0.124773,0
42840,0.60844326,-10.418761,0.43341753,0.015899999,-0.6107,0.77349997,0.4939,-9.7843,-0.44009998,-0.41975167,0.48167595,-0.098401666,-0.101874,-0.715585,0.678377,0.131772,0
42880,-0.036813244,-10.541335,0.43592668,-0.5532,-0.7211,1.013,0.5532,-9.7719,-0.6109,-0.4987802,0.7372794,-0.10622074,-0.10982,-0.720479,0.66999197,0.141278,0
42920,-0.21098663,-10.505489,0.65897053,-0.7696,-0.77459997,1.1735,0.60289997,-9.7576,-0.7715,-0.41034436,0.41322416,-0.045814894,-0.118217,-0.724817,0.661858,0.150359,0
42960,-1.1781292,-10.27261,0.7421355,-1.6123999,-0.6125,1.7888999,0.6318,-9.7432995,-0.91609997,-0.3695211,0.35194564,-0.006841691,-0.12443,-0.728852,0.654944,0.15601,0
43001,-1.8250712,-10.483577,-0.28287014,-2.3688998,-0.7326,1.0375999,0.6332,-9.731,-1.0375999,-0.23900539,0.19339994,0.10011209,-0.12952,-0.732207,0.649478,0.158978,0
43040,-1.101352,-11.615077,-0.87485087,-1.8454,-1.7278999,0.1252,0.57049996,-9.7262,-1.1157,-0.11264355,-0.3525565,0.2956937,-0.132772,-0.734342,0.646987,0.156591,0
43080,0.28151023,-11.859285,-0.052088253,-0.4324,-2.1448998,1.0117999,0.452,-9.7308,-1.1294999,0.1719673,-0.60976565,0.42364377,-0.132157,-0.734931,0.64847,0.14797,0
43120,2.9351954,-8.556188,-0.12305239,2.636,0.7295,1.0177,0.23719999,-9.7614,-0.9098,0.84287184,-0.3528183,0.17952457,-0.128925,-0.727851,0.660132,0.133552,0
43160,1.5671295,-9.45861,-0.32563058,1.8248999,0.7291,0.24499999,0.2148,-9.7905,-0.5196,1.2858888,-0.22012092,-0.08817403,-0.122408,-0.7152,0.675543,0.130937,0
43200,-0.090816855,-10.239665,-1.3069756,-0.3566,-0.34559998,-1.0099,0.2193,-9.8041,-1.00E-04,1.2953659,0.5272116,0.1452463,-0.119317,-0.696971,0.694119,0.134877,0
43241,1.372998,-10.892622,-0.88154507,0.92399997,-1.0428,-1.443,0.1252,-9.7935,0.49179998,1.2447689,0.7159515,0.32058206,-0.127719,-0.677208,0.710293,0.143388,0
43280,2.8496842,-10.325263,-0.58883953,3.2296,-0.4716,-2.0087,0.0065,-9.756599,0.9888,1.2458858,-0.39346704,0.07916813,-0.13302,-0.657181,0.727056,0.147669,0
43320,1.0887681,-9.766207,2.1108334,1.2888,-0.084,0.28919998,0.0742,-9.6931,1.4857,1.4006268,-1.0898534,-0.27913052,-0.117092,-0.640731,0.745355,0.142119,0
43360,-0.36576697,-9.603727,3.42661,-0.5628,-0.031,1.1832,0.2588,-9.5795,2.0823,1.6724792,-0.5672495,-0.24343853,-0.094231,-0.620441,0.76630497,0.137655,0
43400,-2.4308426,-10.572402,0.40571186,-2.714,-0.886,-2.315,0.3408,-9.4305,2.668,1.3527174,-0.9459161,0.3244218,-0.080583,-0.597891,0.786007,0.135001,0
43440,-0.4296347,-9.466923,2.0558245,-1.0397999,-0.541,-1.3406,0.2455,-9.2753,3.1743999,1.275696,-0.59412754,0.6041457,-0.06737,-0.577589,0.805287,0.115603,0
43481,1.5779705,-7.4751477,3.2690525,1.1072,1.2688999,-0.37129998,0.0989,-9.1338,3.5683,0.94443256,-0.16746435,0.48982665,-0.066033,-0.560093,0.819017,0.105572,0
43520,1.576103,-6.6290464,3.1128452,1.6722,2.4843,-0.53319997,0.033999998,-9.045,3.7889998,0.20254546,-0.42291072,0.063512534,-0.062344,-0.550385,0.826929,0.096827,0
43560,-0.097233325,-7.6115026,2.7389667,-0.0071,1.5468,-1.0163,0.114999995,-9.0391,3.8014,-0.15917403,-0.35053194,-0.1850049,-0.055279,-0.550569,0.827664,0.093753,0
43601,-0.1723921,-7.9203835,2.3248942,-0.3867,1.174,-1.4125,0.2102,-9.068399,3.7268999,-0.44003242,-0.3116111,-0.25403267,-0.049755,-0.554531,0.82540697,0.093394,0
43640,0.47850516,-8.678895,3.8884995,0.0223,0.644,0.27339998,0.39929998,-9.1954,3.3844,-0.8929803,-0.42170644,-0.2565634,-0.041005,-0.570752,0.814668,0.094206,0
43680,0.026345795,-9.456033,4.6602464,-0.32119998,0.035,1.5222,0.537,-9.3022995,3.0574,-0.7584328,-0.4098033,-0.077579886,-0.032541,-0.58571,0.804686,0.091455,0
43720,-0.7697742,-10.443384,3.9803507,-1.3349999,-1.1094999,1.3981,0.55039996,-9.3737,2.8284,-0.32688272,0.059812434,0.20689133,-0.030515,-0.595698,0.797791,0.087985,0
43760,-0.4084508,-9.560594,4.419754,-0.955,-0.3242,1.3324,0.4353,-9.4039,2.7470999,-0.06365216,-0.3201632,0.38388517,-0.035028,-0.598921,0.795661,0.083594,0
43801,0.5878148,-9.266901,4.7628617,0.0622,0.3647,2.1904,0.37899998,-9.4163,2.7128,-0.20790362,-0.42137483,0.066706486,-0.030969,-0.600601,0.795587,0.073202,0
43840,1.8290935,-10.801843,3.5304134,1.1848999,-1.1988,1.14,0.4331,-9.441299,2.6159,-0.2940705,-0.16027358,-0.26785567,-0.026143,-0.604931,0.792695,0.070762,0
43880,1.2126153,-11.662138,3.7133014,0.8538,-1.9937999,0.93979996,0.56799996,-9.470099,2.4826,-0.29775316,-0.4830548,-0.16615534,-0.018991,-0.610784,0.788293,0.071932,0
43920,0.8615487,-10.644199,2.372587,0.20809999,-1.4468,0.21249999,0.645,-9.4875,2.396,-0.23994787,-0.2706831,-0.011397,-0.011517,-0.614576,0.785815,0.068239,0
43960,1.0136476,-8.939221,2.9878488,0.3608,0.3274,0.7003,0.6393,-9.5162,2.2807999,-0.2703166,0.14374532,0.087231554,-0.010546,-0.619352,0.782266,0.065956,0
44001,1.399497,-8.502605,2.1403494,0.5879,1.1573,0.13499999,0.6084,-9.542,2.1792998,-0.33601078,0.41385248,-0.11009537,-0.015141,-0.623421,0.778716,0.068671,0
44040,1.2093592,-9.1268215,-0.18925685,0.59929997,0.4466,-1.9487,0.64599997,-9.5667,2.0565,-0.46261698,0.66287607,-0.24675465,-0.020738,-0.628262,0.773806,0.077973,0
44080,1.1796231,-9.154661,-0.5261881,0.4551,0.5198,-2.6032,0.653,-9.6105995,1.8383,-0.74661696,1.0736219,-0.13194689,-0.033216,-0.636528,0.764998,0.092226,0
44120,0.49969864,-9.672843,0.83374727,0.113699995,-0.0532,-0.80649996,0.64129996,-9.6455,1.6499,-0.10349803,0.0286234,-0.067142814,-0.044764,-0.64333,0.757235,0.10352,0
44161,-0.18383639,-9.587026,0.015370775,-0.81579995,0.1442,-1.5978999,0.6785,-9.6468,1.6272999,-0.20472711,-0.025272368,-0.06270968,-0.041979,-0.64441,0.756551,0.102972,0
44200,0.3063716,-10.726234,0.70901895,-0.4716,-0.91209996,-0.8473,0.6874,-9.6691,1.4848,-0.43109632,0.01823869,0.020036379,-0.04346,-0.649928,0.751565,0.104184,0
44240,0.51096094,-9.998138,1.0318435,-0.1919,-0.594,-0.4148,0.6529,-9.6931,1.3367,-0.38659042,-0.019582594,0.20748474,-0.045309,-0.655587,0.746772,0.102388,0
44280,0.5640356,-9.030662,1.417875,-0.0326,0.5805,0.2613,0.5622,-9.7203,1.1704,-0.4874181,-0.065327674,0.26673868,-0.048418,-0.661801,0.741723,0.097578,0
44320,0.30597898,-9.099269,0.6248675,-0.0907,0.71529996,-0.109799996,0.48299998,-9.7472,0.963,-0.55499727,0.18437658,0.10407399,-0.052691,-0.669418,0.734945,0.094638,0
44360,0.94934887,-9.512125,1.0751402,0.3295,0.4114,-0.019299999,0.45499998,-9.7669,0.75479996,-0.5028294,0.1704314,-0.038292523,-0.05754,-0.676907,0.727494,0.096112,0
44400,0.29806855,-9.843128,1.3893648,-0.1581,-0.0284,0.7952,0.4719,-9.7782,0.5776,-0.4352153,-0.013631022,-0.04522148,-0.058609,-0.683455,0.721135,0.097046,0
44441,0.35578796,-9.406464,1.5113351,-0.14899999,0.32279998,1.0155,0.49229997,-9.7862,0.39659998,-0.48724356,0.1542871,-0.07415904,-0.059387,-0.690108,0.714594,0.097867,0
44480,0.14828728,-9.14293,1.0219123,-0.36429998,0.66029996,0.91719997,0.5212,-9.790299,0.22029999,-0.44751987,0.36849135,-0.10119419,-0.062589,-0.69631,0.707724,0.101784,0
44520,0.068091094,-9.456838,0.4602709,-0.5432,0.4734,0.4813,0.57269996,-9.7897,0.0481,-0.42346925,0.43558183,-0.20441297,-0.067685,-0.702112,0.700394,0.109108,0
44560,-0.2892483,-10.118097,-0.22291933,-0.7971,-0.199,0.019299999,0.6599,-9.7841,-0.078099996,-0.30836478,0.46169195,-0.19593066,-0.071594,-0.706299,0.694325,0.118017,0
44600,-0.11521856,-10.284868,-0.05204037,-0.8953,-0.5474,0.1392,0.709,-9.7789,-0.1981,-0.3691895,0.17566739,0.003473205,-0.075488,-0.710212,0.688835,0.124117,0
44640,0.7090284,-10.650826,0.18488024,-0.1707,-0.7967,0.3944,0.7003,-9.7747,-0.36499998,-0.54583424,0.24069835,0.023335053,-0.079808,-0.71571,0.68229,0.125972,0
44681,0.43386763,-11.027694,1.049551,-0.044099998,-1.1207,1.5433999,0.71099997,-9.7646,-0.5628,-0.44991097,0.117425755,-0.078661986,-0.083061,-0.722355,0.674524,0.127749,0
44720,-1.1896021,-11.15651,0.89206994,-1.6577,-1.3697,1.671,0.7457,-9.750899,-0.72959995,-0.3992266,0.27810076,-0.014608406,-0.085992,-0.727878,0.66754,0.131099,0
44760,-0.87081903,-10.890801,-0.23820391,-1.9993,-1.2399,1.0902,0.7441,-9.7434,-0.8254,-0.20415117,0.17156586,0.10737266,-0.091339,-0.73186797,0.661929,0.133697,0
44800,-0.4465378,-11.633139,-1.0524336,-1.2814,-1.9193,-0.2121,0.6832,-9.7408,-0.90569997,-0.048712138,-0.1614255,0.24080308,-0.094117,-0.733023,0.660535,0.132331,0
44841,1.7260661,-10.4846115,0.6401138,0.6624,-1.0572,1.3045,0.5633,-9.749599,-0.89269996,0.3003537,-0.2785022,0.2872463,-0.094746,-0.732487,0.662482,0.124905,0
44880,2.6454396,-8.347738,0.71465003,2.1494,1.0818,1.4266,0.47869998,-9.7705,-0.6911,0.947836,-0.25658086,0.017732546,-0.093124,-0.72565,0.67113,0.119765,0
